clause_text,label
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period,LOW
"If any provision of this Agreement is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
"This Agreement, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"For purposes of this Agreement, the following terms shall have the meanings set forth below:",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"This Contract, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"Provider may terminate this Agreement immediately, without notice, for any reason or no reason, in its sole discretion, without liability to Customer. Upon such termination, Customer will immediately cease all use of the Services and return or destroy all Confidential Information. Provider will not be required to refund any fees paid by Customer.",LOW
"THIS AGREEMENT is entered into on this 5 day of February, 2020 between Licensor, a corporation organized under the laws of Delaware, and Licensee, a corporation organized under the laws of Delaware.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period.,LOW
"IN NO EVENT WILL EITHER PARTY'S LIABILITY UNDER THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER TO PROVIDER IN THE TWELVE (12) MONTHS PRECEDING THE CLAIM. THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"""Contract"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
