clause_text,label
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"This Agreement constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior agreements, understandings, negotiations, and discussions, whether oral or written.",LOW
"The Receiving Party agrees to hold and maintain the Confidential Information in strict confidence and not to disclose it to any third party without the prior written consent of the Disclosing Party, except as required by applicable Indian law.",LOW
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
"The Partners hereby agree to form a partnership firm under the Indian Partnership Act, 1932, for the purpose of carrying on the business of software development.",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
Title to the Goods shall pass to the Buyer upon delivery to the Buyer's designated location. Risk of loss shall pass to the Buyer upon delivery.,LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
WHEREAS the Company is engaged in the business of [business description] and desires to engage the services of the Contractor for [service description].,LOW
"Any dispute arising under this Agreement shall be resolved exclusively by the courts located in Bangalore, Rajasthan, India. The prevailing party shall be entitled to recover reasonable attorneys' fees and costs.",HIGH
"THIS RENTAL AGREEMENT is made on this 13 day of August, 2022 at Kolkata, India BETWEEN Mr. Rajesh Kumar, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Landlord') AND XYZ Corporation, residing at 789 Business Park, Bangalore, Karnataka 600001 (hereinafter referred to as the 'Tenant').",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
"THIS PARTNERSHIP DEED is executed on 18 July, 2024 at Ahmedabad, India BETWEEN the partners whose names, addresses, and signatures are set forth in Schedule A attached hereto.",LOW
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
"THIS NON-DISCLOSURE AGREEMENT is entered into on 14 March, 2022 at Hyderabad, India BETWEEN ABC Corporation (hereinafter referred to as the 'Disclosing Party') AND Consulting Firm (hereinafter referred to as the 'Receiving Party').",LOW
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
Landlord may terminate this Agreement with 30 days' written notice if Landlord intends to sell the property or commence redevelopment; Tenant shall vacate the premises by the termination date.,HIGH
"THIS SOFTWARE LICENSE AGREEMENT is entered into on 23 February, 2021 at Ahmedabad, India BETWEEN Software Solutions India, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensor') AND Corporate Clients, a company incorporated under the Companies Act, 2013 (hereinafter referred to as the 'Licensee').",LOW
